"pais","iso3c","a√±o","apertura_comercial","pbi_crec","ied_pct_pbi"
"Lao PDR","LAO",1990,35.8472084769786,6.70457869081514,0.693192942833295
"Lao PDR","LAO",2001,65.8994368798482,5.75141287983195,1.35157901983042
"Lao PDR","LAO",2010,84.7203378916677,8.52690551739717,3.90935018167503
"Latvia","LVA",2001,88.1768278184248,6.46057826727287,2.11821599999579
"Latvia","LVA",2010,110.86235386272,-3.66125859554762,2.0239348136408
"Latvia","LVA",1990,87.5250655680957,-4.47046793507802,1.31205425123863
"Lebanon","LBN",1990,117.905808025004,26.5331600932491,0.227233865800903
"Lebanon","LBN",2001,55.5568083587026,3.83966927702973,8.23754952644041
"Lebanon","LBN",2010,95.0966529416243,7.97513555844932,11.1327936305686
"Lesotho","LSO",2001,46.9292631865623,3.56158183392093,3.59634195549178
"Lesotho","LSO",2010,150.102435487333,5.26967078056286,0.425490583298807
"Lesotho","LSO",1990,71.1144932237197,6.04547332978933,2.76298171211478
"Liberia","LBR",2001,89.5715493140888,2.92027476569781,0.916114790286976
"Liberia","LBR",1990,293.671876906939,-51.0308649467486,58.5952133194589
"Liberia","LBR",2010,293.671876906939,6.09982524004147,103.337387099033
"Libya","LBY",1990,70.797800855223,3.72013163404128,0.549785825956794
"Libya","LBY",2010,98.077213074239,5.0272476723775,2.36664960687642
"Libya","LBY",2001,43.1734496124031,-1.76283887062603,-0.389891046511628
"Liechtenstein","LIE",2010,108.901699269523,2.28267100119788,587.838615656588
"Liechtenstein","LIE",2001,178.232753529545,-0.733092455297992,376.801268564647
"Liechtenstein","LIE",1990,81.315697940889,2.25287099550282,2.86320410852027
"Lithuania","LTU",1990,84.9003886237531,-4.47046793507802,1.94952386693621
"Lithuania","LTU",2010,131.626507396009,0.427199566550769,3.00969561169119
"Lithuania","LTU",2001,93.4871373685836,6.48412665187908,3.60825880316743
"Luxembourg","LUX",2010,293.671876906939,3.76041454320028,69.6063943388728
"Luxembourg","LUX",2001,270.765630443257,3.07435550952719,17.2109605555303
"Luxembourg","LUX",1990,187.811167101457,5.31993336839281,2.33234142624111
"Macao SAR, China","MAC",1990,175.664362519201,7.97937610465051,0.0147852387096774
"Macao SAR, China","MAC",2010,119.940087700279,25.1227881779164,12.8507197926336
"Macao SAR, China","MAC",2001,150.023588329221,2.88815025429498,2.33234142624111
"Madagascar","MDG",2001,41.0351260923859,5.98023576982733,1.71117198619575
"Madagascar","MDG",1990,32.3809923743425,3.12890505042525,0.569459513554867
"Madagascar","MDG",2010,57.8748945101807,0.619239744622121,9.13867133828112
"Malawi","MWI",2001,72.5008806383396,-4.97496361892476,0.772615057834218
"Malawi","MWI",1990,82.5088186848906,5.69229463403222,0.851269713577574
"Malawi","MWI",2010,47.0196635730197,6.87406585416142,0.957814621345542
"Malaysia","MYS",2001,203.364636010653,0.517675319192861,0.597029318252079
"Malaysia","MYS",1990,146.888252533989,9.00852713774628,5.29807441993264
"Malaysia","MYS",2010,157.944764886771,7.42484738326097,4.26864663854031
"Maldives","MDV",2010,51.9459863027627,6.78546790940871,8.36376433060736
"Maldives","MDV",1990,49.8632723203495,16.9522974545621,2.60411859208412
"Maldives","MDV",2001,110.472368234124,-3.94363428947094,2.36095464157791
"Mali","MLI",1990,46.5841612438988,-2.5023951034776,0.213642953472865
"Mali","MLI",2010,47.0196635730197,6.92172188561173,2.81841087284464
"Mali","MLI",2001,60.2008030180009,15.3762394579174,6.02589704725809
"Malta","MLT",2001,161.324371722227,-0.75667262732631,10.2407951566631
"Malta","MLT",2010,178.232753529545,6.1973451691119,101.626395725913
"Malta","MLT",1990,164.48373762214,6.29139095831177,1.1784825355471
"Marshall Islands","MHL",2001,118.734360460794,6.93004446202892,0.603728082178911
"Marshall Islands","MHL",2010,144.804965859714,5.53918680023571,-5.80799077083683
"Marshall Islands","MHL",1990,28.4984726938389,2.67624654001773,0.300370285302525
"Mauritania","MRT",1990,78.1245487729656,-1.77130453327383,0.44702077877301
"Mauritania","MRT",2010,93.4207451334608,2.62022948104543,2.31890567703789
"Mauritania","MRT",2001,60.7012124604715,-0.799493830035985,4.39273814893831
"Mauritius","MUS",2010,113.457073552476,4.37720322344293,4.29784029591014
"Mauritius","MUS",2001,128.05457898019,3.34754072731407,-0.591895011199452
"Mauritius","MUS",1990,135.290500660691,7.18673677096029,1.52610550240963
"Mexico","MEX",1990,38.5196964133297,5.25004329944582,1.00821547984529
"Mexico","MEX",2010,59.2733845378721,4.97133457799899,2.76223720256236
"Mexico","MEX",2001,44.7401090123173,-0.450845253215945,3.77607805696573
"Micronesia, Fed. Sts.","FSM",2001,95.7320572733056,2.16760244050491,0.126859058768842
"Micronesia, Fed. Sts.","FSM",1990,21.8522554515453,3.74092685650476,0.0566884199193586
"Micronesia, Fed. Sts.","FSM",2010,105.813653142123,2.25938995585932,12.6603432002104
"Moldova","MDA",2001,124.500739599353,6.10000039929173,6.98600963880541
"Moldova","MDA",1990,135.584351118395,3.07435550952719,1.7280613479871
"Moldova","MDA",2010,87.9378518951573,7.10000010705836,4.25879212676733
"Monaco","MCO",2001,50.3555054872589,2.18773369040099,0.749168626269064
"Monaco","MCO",2010,37.4714654565691,2.06521962654098,0.0560688209720518
"Monaco","MCO",1990,61.1108586644206,2.64345417053957,0.547127982880131
"Mongolia","MNG",1990,58.6218949695306,-3.18446017825207,1.48526947201505
"Mongolia","MNG",2010,103.350031656557,6.3651616786311,23.5263365544641
"Mongolia","MNG",2001,115.81832687888,2.95271054338117,4.9684623527528
"Montenegro","MNE",2010,99.7803263266018,2.73433108233829,18.3021326464525
"Montenegro","MNE",2001,100.409386075314,1.09983870937067,2.47947454143897
"Montenegro","MNE",1990,139.576839834619,3.55887936756983,16.0841101892421
"Morocco","MAR",1990,54.6266874206198,3.41181222630115,0.547127982880131
"Morocco","MAR",2010,69.541979610144,3.49955709403216,1.2299824583835
"Morocco","MAR",2001,53.4915710187871,7.72182519577728,6.44412928365454
"Mozambique","MOZ",2001,50.4153095777265,12.8516820207736,4.52085884679156
"Mozambique","MOZ",1990,179.884914877473,0.999992834277037,3.43944743183908
"Mozambique","MOZ",2010,73.8373532681892,6.67972935662864,11.0275561357338
"Myanmar","MMR",2010,131.626507396009,9.6344394520444,1.81897202342465
"Myanmar","MMR",2001,93.1105047748977,11.3439970699605,3.21565753506977
"Myanmar","MMR",1990,59.2733845378721,2.81693327328911,7.61843109398624
"Namibia","NAM",1990,93.7592455854003,2.04745993989432,1.0597882763136
"Namibia","NAM",2010,108.072477173606,6.03924947955858,2.51525326747705
"Namibia","NAM",2001,88.5841018380245,1.17794869467917,10.6634799262844
"Nauru","NRU",2010,100.254088338645,-0.159976911238559,1.41793409770446
"Nauru","NRU",2001,65.0919551771122,-6.76108886951006,1.57455746010621
"Nauru","NRU",1990,29.469676899683,-2.81674699951257,0.163746419296821
"Nepal","NPL",2010,45.9849057742707,4.81641464694573,0.548294665887946
"Nepal","NPL",1990,32.1887541579639,4.63503634698831,0.163746419296821
"Nepal","NPL",2001,55.7999210803706,4.79989214255407,0.347091875363344
"Netherlands","NLD",2001,119.47546387654,2.32357570819386,12.0218639579935
"Netherlands","NLD",1990,104.115680713624,4.18322279220835,3.348708621698
"Netherlands","NLD",2010,130.081707935343,1.31932032302214,6.47724170250418
"New Caledonia","NCL",2010,68.1684823937939,2.28267100119788,15.3677037012268
"New Caledonia","NCL",1990,53.1999346943577,3.6000012717432,0.145443904569924
"New Caledonia","NCL",2001,58.1843523272091,4.09791791943181,3.12460562783969
"New Zealand","NZL",1990,52.6081416580188,0.153140653942785,3.70317256544327
"New Zealand","NZL",2010,58.1047406012087,1.45863634911349,0.194915236759351
"New Zealand","NZL",2001,67.2338243520418,3.41099312247906,0.481362352602513
"Nicaragua","NIC",2010,100.364058423919,4.41009911716546,5.59335824334059
"Nicaragua","NIC",2001,57.9801315472268,2.96084349057273,2.80655753554232
"Nicaragua","NIC",1990,71.2908140830956,-0.0524997212688305,0.066372416684562
"Niger","NER",1990,35.6167735553299,-1.30847828481959,1.16188482395643
"Niger","NER",2010,51.9459863027627,8.57816674262253,10.146689915564
"Niger","NER",2001,33.0136670843015,7.26813490213235,0.922420853977935
"Nigeria","NGA",2001,111.771741244001,5.91768464920368,1.61861555824339
"Nigeria","NGA",1990,36.1067991307048,11.7768859342069,1.08795098954185
"Nigeria","NGA",2010,89.1576627248353,8.00565591628646,1.64207369186652
"North Macedonia","MKD",1990,58.687030075188,-5.45431239511254,0.584947649727906
"North Macedonia","MKD",2010,97.8810691156562,3.35875085773812,3.20438209801498
"North Macedonia","MKD",2001,71.4782105684389,-3.06725662451662,12.6581341812696
"Northern Mariana Islands","MNP",2010,92.6157697121402,1.3959390862944,0.603728082178911
"Northern Mariana Islands","MNP",2001,51.6990372012256,7.52822581815364,0.0193872740170872
"Northern Mariana Islands","MNP",1990,49.9944644220497,-6.34523512831163,0.574192375289952
"Norway","NOR",1990,71.3870970753246,1.93229130670601,0.836440149854176
"Norway","NOR",2010,68.2395193584281,0.787051861494078,5.01894398780264
"Norway","NOR",2001,73.1583039085777,2.06713043546189,1.83093887486593
"Oman","OMN",1990,61.2372503810231,-0.130425738129333,1.06881863300637
"Oman","OMN",2010,96.3865546218487,2.47199856582773,1.91196478591436
"Oman","OMN",2001,84.5270024947002,4.61316649389876,0.0234244152680339
"Pakistan","PAK",1990,35.034575900498,4.45858681510218,0.612997661913938
"Pakistan","PAK",2001,23.5772074298467,3.65135017083765,0.38910658649849
"Pakistan","PAK",2010,31.9890020462315,1.50171752152883,1.02791108080423
"Palau","PLW",2010,138.962918953332,-0.895895860102129,1.42699832851776
"Palau","PLW",2001,49.7205780648314,6.50043519039269,-0.897979661782275
"Palau","PLW",1990,58.687030075188,5.43650669451732,1.02351732691501
"Panama","PAN",1990,121.793552873367,8.09899300707535,2.10601018003356
"Panama","PAN",2010,145.44871880643,6.07339353106087,8.43207038785787
"Panama","PAN",2001,135.584351118395,0.949908149985234,4.9522944609476
"Papua New Guinea","PNG",2001,117.580367053663,-0.121288605564772,2.05072450909515
"Papua New Guinea","PNG",1990,89.5715493140888,-3.01216922181256,4.8269122747966
"Papua New Guinea","PNG",2010,138.962918953332,10.1284540720232,0.249749808529939
"Paraguay","PRY",2010,81.2575233746727,11.0952312685521,2.68120712223198
"Paraguay","PRY",2001,72.6056990118238,-0.834054716746095,1.16763488895181
"Paraguay","PRY",1990,91.3083408020561,4.12328287941739,1.32309849875687
"Peru","PER",1990,29.469676899683,-4.98256353646605,0.15524195104656
"Peru","PER",2010,51.6728089370033,8.33245910749577,5.73087732837535
"Peru","PER",2001,35.0644014310212,0.617892325624297,2.19922450158059
"Philippines","PHL",2010,66.1042785137797,7.33449996034538,0.513698049517659
"Philippines","PHL",2001,84.9003886237531,3.04923134463486,0.96298544393499
"Philippines","PHL",1990,42.922356288058,3.08267252855887,1.04933276347518
"Poland","POL",1990,121.793552873367,4.43799717642609,0.13489396412259
"Poland","POL",2010,82.2258523219922,3.16892748258036,3.94489462074706
"Poland","POL",2001,57.8785312712895,1.23374464400356,2.95949603020482
"Portugal","PRT",2001,65.0919551771122,1.94367212411221,5.02761444190448
"Portugal","PRT",2010,67.6892401927983,1.73762452780146,3.77376819569615
"Portugal","PRT",1990,65.0555926306887,3.95052317228428,3.31579014605628
"Qatar","QAT",1990,149.4476838941,3.41446208226637,0.0663003894128917
"Qatar","QAT",2010,86.070289953093,19.5923315337859,3.73261155934852
"Qatar","QAT",2001,94.968671679198,3.89818666233907,1.68498245614035
"Romania","ROU",2001,51.9285910211481,5.21818451151151,2.8642076020901
"Romania","ROU",2010,69.9549354932718,-3.90581157302972,1.88971859139686
"Romania","ROU",1990,42.9070987294556,3.67991405308877,2.61452383727707e-05
"Russian Federation","RUS",2010,50.3555054872589,4.49999999920672,2.8308286983175
"Russian Federation","RUS",2001,61.1108586644206,5.10005122572568,0.928663004211825
"Russian Federation","RUS",1990,36.1067991307048,-2.99999564243126,0.612997661913938
"Rwanda","RWA",1990,19.6841588743296,-2.39929109760386,0.300370285302525
"Rwanda","RWA",2010,37.2788790923351,7.33465645006753,3.52981463633808
"Rwanda","RWA",2001,29.1989094376925,8.4845603416011,0.940709512317624
"Samoa","WSM",2010,78.5698016774915,6.1247199226125,0.0494567694984385
"Samoa","WSM",2001,25.0419375138391,7.39012906172989,0.531202467169116
"Samoa","WSM",1990,117.580367053663,-4.42145088411849,5.24782997288413
"San Marino","SMR",1990,51.6728089370033,0.691649917806032,0.558798940852009
"San Marino","SMR",2010,130.903714236387,-5.47368421052632,1.42699832851776
"San Marino","SMR",2001,68.690667371374,5.57834290401968,-0.154656300440917
"Sao Tome and Principe","STP",2001,73.5465739340387,3.06448295788719,3.94990814037949
"Sao Tome and Principe","STP",1990,72.0627109589752,-2.1526457716534,3.18957148800444
"Sao Tome and Principe","STP",2010,150.162563621427,1.44845522890635,26.6286088078235
"Saudi Arabia","SAU",2010,82.5496850227537,5.0395150823517,0.923670092367435
"Saudi Arabia","SAU",2001,63.5605836794513,0.344593196175438,0.0106659367777141
"Saudi Arabia","SAU",1990,71.7080755916236,9.4260985412794,1.5823604411403
"Senegal","SEN",1990,44.7892639604104,-0.746282224252312,0.769765877822533
"Senegal","SEN",2001,49.7205780648314,4.31085146618369,0.692757272925303
"Senegal","SEN",2010,52.4578551962948,3.39088925336209,1.68778336701059
"Serbia","SRB",2010,73.7088615865295,1.61097266144839,3.88925451665989
"Serbia","SRB",2001,53.8950786178485,6.77851908946397,2.02517914569356
"Serbia","SRB",1990,70.8923979770182,3.76041454320028,4.52085884679156
"Seychelles","SYC",1990,62.5764814210132,7.45476632743625,5.16108614231275
"Seychelles","SYC",2010,198.162692424328,4.50513204312067,16.2787980957365
"Seychelles","SYC",2001,179.884914877473,-2.27116288552982,9.77854727943918
"Sierra Leone","SLE",2001,35.9381603400143,-6.34545560352728,0.584947649727906
"Sierra Leone","SLE",2010,27.9541259241389,6.35566595800495,5.59265918271249
"Sierra Leone","SLE",1990,68.690667371374,3.34999799346166,4.99268738009793
"Singapore","SGP",2010,369.685555787646,14.5197497108994,23.0694716770803
"Singapore","SGP",2001,349.292105694978,-1.07086275100448,18.9398606857353
"Singapore","SGP",1990,344.33221784507,9.82089955731777,15.4235472379856
"Sint Maarten (Dutch part)","SXM",1990,203.364636010653,-1.07086275100448,0.0132647080044086
"Sint Maarten (Dutch part)","SXM",2001,51.6621118138339,14.3624414710737,0.066372416684562
"Sint Maarten (Dutch part)","SXM",2010,121.793552873367,3.19999269219366,0.878575236633123
"Slovak Republic","SVK",2001,121.931131222912,2.92516077248489,4.987799111524
"Slovak Republic","SVK",2010,155.108497681586,6.79058159142423,2.32222893370545
"Slovak Republic","SVK",1990,56.466265712049,1.66026774169177,2.59388837097761
"Slovenia","SVN",2010,128.606575425363,1.11213719306735,0.667761282375455
"Slovenia","SVN",1990,139.573592304258,5.31993336839281,16.0841101892421
"Slovenia","SVN",2001,105.583223530684,2.82868479430465,2.42490291611765
"Solomon Islands","SLB",2010,96.1480049703162,9.70838816928725,18.4739645177231
"Solomon Islands","SLB",1990,142.442017969002,2.19999999881691,4.85848679417669
"Solomon Islands","SLB",2001,45.1100685673042,-7.9566061001623,-2.10427182649691
"South Africa","ZAF",2010,50.4060871625999,3.03973288127956,0.884904611686012
"South Africa","ZAF",2001,49.170945185829,2.70000000019104,5.36834529785161
"South Africa","ZAF",1990,38.2118009241798,-0.317760426540374,-0.0600742002495873
"South Sudan","SSD",2010,90.9434483661131,5.49341639529945,4.45308295613349
"South Sudan","SSD",2001,35.9381603400143,2.28267100119788,-0.389891046511628
"South Sudan","SSD",1990,56.128486744205,2.64345417053957,2.58851936306874
"Spain","ESP",1990,35.652904977259,3.7813935513235,2.60802970996431
"Spain","ESP",2001,58.0138895625701,3.91908880808811,4.62197940241985
"Spain","ESP",2010,52.6933699734019,0.0941223116369514,2.51885825626412
"Sri Lanka","LKA",2001,80.8986015327576,-1.54540813366026,1.09074720867871
"Sri Lanka","LKA",2010,65.8567920612471,8.01596737040464,0.81444451886013
"Sri Lanka","LKA",1990,68.243915172911,6.39999531084838,0.539742838707762
"St. Kitts and Nevis","KNA",2010,240.848977626932,-0.0541942065330545,15.7969193594166
"St. Kitts and Nevis","KNA",1990,189.863837690715,4.87725151603959,22.4548244118649
"St. Kitts and Nevis","KNA",2001,240.848977626932,5.25344983010886,18.2189521068262
"St. Lucia","LCA",1990,22.772178113177,9.89070151995526,7.72651757188497
"St. Lucia","LCA",2010,270.765630443257,0.330018546071486,11.7530170243607
"St. Lucia","LCA",2001,103.823312203828,-3.40806396189404,11.743549263599
"St. Martin (French part)","MAF",2010,15.1262818163125,2.28267100119788,3.31579014605628
"St. Martin (French part)","MAF",2001,50.9225173052303,6.35566595800495,6.02589704725809
"St. Martin (French part)","MAF",1990,85.6972657116246,2.2795216592191,3.14356209448963
"St. Vincent and the Grenadines","VCT",1990,65.8994368798482,4.14918678513905,3.18957148800444
"St. Vincent and the Grenadines","VCT",2001,34.2646031687681,1.74823102028898,3.86141465002383
"St. Vincent and the Grenadines","VCT",2010,270.765630443257,-4.47046793507802,13.3089028738841
"Sudan","SDN",2010,32.728309950035,3.85824195230107,3.50004539535845
"Sudan","SDN",2001,20.2933456223411,6.50036053396883,3.65224475988548
"Sudan","SDN",1990,11.0908904749794,-5.47005377383857,-0.0925352824411849
"Suriname","SUR",2001,69.847060845197,4.20000042083539,-3.21235324229173
"Suriname","SUR",1990,157.940663176265,-4.49999999759301,-19.773429454171
"Suriname","SUR",2010,90.9613941465855,5.16882515225814,-5.85344056449596
"Sweden","SWE",2001,80.5687003228602,1.36076692513873,7.51252224886398
"Sweden","SWE",1990,55.9048535341563,0.754674760905274,0.758185613032905
"Sweden","SWE",2010,85.0910494657093,5.75073583944071,0.126859058768842
"Switzerland","CHE",2010,120.065123781818,3.24339715656356,2.95077319370739
"Switzerland","CHE",1990,82.5088186848906,3.67462550079662,2.08636429216894
"Switzerland","CHE",2001,96.0398378851633,1.57566198688916,3.40739822340101
"Syrian Arab Republic","SYR",1990,56.2900629080826,3.73955590233751,0.3249753883307
"Syrian Arab Republic","SYR",2001,67.3681324999384,1.04728710191981,0.543558163793316
"Syrian Arab Republic","SYR",2010,64.0101646947258,5.19190584075331,2.3931861526359
"Tajikistan","TJK",2001,146.657305562056,9.58083617842951,0.878575236633123
"Tajikistan","TJK",2010,73.493044509473,6.49999908585235,1.6649590356128
"Tajikistan","TJK",1990,84.5270024947002,-0.59999963133663,1.23411082335865
"Tanzania","TZA",2010,47.6404394295683,6.33652342666889,5.66396796617806
"Tanzania","TZA",2001,28.0301432282533,6.07080828734129,4.04947475303632
"Tanzania","TZA",1990,34.4836065795064,7.04507164205259,0.00016169758598652
"Thailand","THA",1990,75.7823643645399,11.1671634446293,2.86320410852027
"Thailand","THA",2001,120.267966273533,3.44424900968372,4.21223509530842
"Thailand","THA",2010,127.250522638251,7.51339053261624,4.32320928209171
"Timor-Leste","TLS",2001,166.696373497597,16.3513809203446,-5.80799077083683
"Timor-Leste","TLS",2010,134.4005216863,9.33151176629212,3.43944743183908
"Timor-Leste","TLS",1990,65.0555926306887,-1.77130453327383,0.243482687846156
"Togo","TGO",1990,59.7664883098492,-0.243656134474705,0.793141303389092
"Togo","TGO",2001,51.3941520650307,0.823438752111855,3.46872208576776
"Togo","TGO",2010,65.8567920612471,5.85435269410561,2.63493126731019
"Tonga","TON",2001,62.4065643935194,1.49248125545273,4.21200124520251
"Tonga","TON",2010,70.7976681214649,0.824396914081831,1.27041874988286
"Tonga","TON",1990,98.9657234499443,-2.0440915137989,0.0876347967566223
"Trinidad and Tobago","TTO",1990,47.5832172774612,1.50916784295177,2.15887459956358
"Trinidad and Tobago","TTO",2010,87.9378518951573,3.32322471027371,2.47947454143897
"Trinidad and Tobago","TTO",2001,145.44871880643,4.16852398185424,9.46078540845564
"Tunisia","TUN",1990,94.161265567647,7.94981943665461,0.629908672190098
"Tunisia","TUN",2001,89.5522011944661,3.79627166202512,2.04621697501891
"Tunisia","TUN",2010,100.151009836799,2.97113275066512,2.88814231758981
"Turkiye","TUR",2010,46.6944652263085,8.42710432276191,1.17109180715754
"Turkiye","TUR",1990,30.9429955004348,9.26614667149323,0.474592695978886
"Turkiye","TUR",2001,49.8714751387935,-5.75000655464257,1.66143648076133
"Turkmenistan","TKM",1990,178.232753529545,35.3845581084463,4.32320928209171
"Turkmenistan","TKM",2001,81.9858549438358,4.34384571432727,4.80936153099431
"Turkmenistan","TKM",2010,96.8630558404027,9.19999998805483,16.0841101892421
"Turks and Caicos Islands","TCA",2010,86.070289953093,0.984924853810682,2.36664960687642
"Turks and Caicos Islands","TCA",2001,25.0419375138391,14.3624414710737,0.922420853977935
"Turks and Caicos Islands","TCA",1990,35.9381603400143,1.09960362419645,0.15524195104656
"Tuvalu","TUV",2010,108.072477173606,-2.22222222222223,1.41793409770446
"Tuvalu","TUV",1990,88.1768278184248,15.376,1.94952386693621
"Tuvalu","TUV",2001,87.5250655680957,0,-0.0666666494262608
"Uganda","UGA",1990,26.6095437605897,6.47414015255596,-0.137301388043732
"Uganda","UGA",2001,35.3299767819725,5.18366112490236,2.59388837097761
"Uganda","UGA",2010,38.2692490371291,5.63761163749757,2.03900471067451
"Ukraine","UKR",2010,95.72973045329,4.09200436668087,4.56840018285092
"Ukraine","UKR",1990,56.4071856287425,-6.34523512831163,2.19922450158059
"Ukraine","UKR",2001,99.9261276192731,8.80000000367222,2.01477599147626
"United Arab Emirates","ARE",1990,151.071702815406,18.3279855336306,-0.228435309603761
"United Arab Emirates","ARE",2001,89.8645799289427,1.39908503706675,1.14589216998935
"United Arab Emirates","ARE",2010,138.892096911897,1.60285004671354,2.93040987377924
"United Kingdom","GBR",2001,52.8216135097523,2.57278043964686,3.3998059098334
"United Kingdom","GBR",1990,48.2329411879358,0.733755470094508,3.78380567982468
"United Kingdom","GBR",2010,59.2727749722888,2.23331508815346,2.6849735901
"United States","USA",2001,22.9671830154975,0.95553834188668,1.63009976725416
"United States","USA",2010,28.2198829408336,2.69519258234851,1.75453192115262
"United States","USA",1990,19.8150673537315,1.88596558335223,1.19450410722934
"Uruguay","URY",1990,41.6284721190914,0.297348378681562,0.446723931376437
"Uruguay","URY",2001,36.3095126435057,-3.84412995940374,1.48526947201505
"Uruguay","URY",2010,51.6990372012256,7.8034096507169,5.22300143125049
"Uzbekistan","UZB",1990,61.2086377787818,1.60000000583702,1.13572050190152
"Uzbekistan","UZB",2001,56.776277587152,4.1638382499889,0.726225245162731
"Uzbekistan","UZB",2010,49.268997799433,7.5971679610016,3.34115466012917
"Vanuatu","VUT",1990,112.575244068997,11.6956997985937,7.76365372915173
"Vanuatu","VUT",2001,87.7721451440768,-3.39758248938256,6.98039768364935
"Vanuatu","VUT",2010,103.823312203828,1.25886720329326,9.40930036151551
"Venezuela, RB","VEN",1990,57.7072173831781,6.46794085305808,0.927850810708676
"Venezuela, RB","VEN",2001,42.141268017362,3.3942361077907,3.01356175819466
"Venezuela, RB","VEN",2010,46.1368935240203,-1.48879125078348,0.402601927997842
"Viet Nam","VNM",1990,81.315697940889,5.10091813908369,2.78132276010011
"Viet Nam","VNM",2001,111.955937998525,6.19289331233377,3.97733545270572
"Viet Nam","VNM",2010,113.977687539714,6.42324482239482,5.4347392933443
"Virgin Islands (U.S.)","VIR",1990,58.687030075188,-2.1526457716534,3.47245235578959
"Virgin Islands (U.S.)","VIR",2001,92.8490685069707,6.1247199226125,7.76365372915173
"Virgin Islands (U.S.)","VIR",2010,586.401480111008,0.596383224317051,18.9398606857353
"West Bank and Gaza","PSE",1990,112.575244068997,18.3279855336306,5.01894398780264
"West Bank and Gaza","PSE",2001,82.7259784699153,-9.31108114182962,0.478966972250668
"West Bank and Gaza","PSE",2010,68.4976501575169,5.77736205629419,1.85860711452246
"Yemen, Rep.","YEM",1990,27.6276662296057,4.84092905699353,-1.03528825747847
"Yemen, Rep.","YEM",2001,70.8923979770182,3.80364587188127,1.57455746010621
"Yemen, Rep.","YEM",2010,64.3856367789811,7.70230704514232,0.610357927076417
"Zambia","ZMB",1990,50.4060871625999,-0.481072027781664,6.16412608064376
"Zambia","ZMB",2001,64.668282708979,5.31686827418419,3.54138670780308
"Zambia","ZMB",2010,65.0147025206122,10.2982233241213,8.53319643791576
"Zimbabwe","ZWE",1990,45.6592519741447,6.98855293279328,-0.138958350947242
"Zimbabwe","ZWE",2001,67.8978721688914,1.43961539576736,0.0560688209720518
"Zimbabwe","ZWE",2010,83.1234047851259,19.6754076562536,1.01802616388953
