variable,año,CambioPct_Media,CambioPct_Mediana,CambioPct_Moda,CambioPct_Desvio,CambioPct_IQR
apertura_comercial,1990,9.517057660909163,5.209246369339175,278.9537743743186,9.182046521786614,11.642001752507044
apertura_comercial,2001,4.031604790568412,2.366578121226752,-61.022304543402804,5.694367458320896,11.27739884775843
apertura_comercial,2010,6.6149665274739835,4.582628492934631,435.886301351727,12.792365846188563,6.456108708573314
ied_pct_pbi,1990,6.3913470993117185,24.13793103448275,57299.999999999985,-10.443953053240346,20.56074766355141
ied_pct_pbi,2001,-7.689707622105798,-12.012012012012004,-7833.333333333334,-6.734006734006728,-2.5701547338054107
ied_pct_pbi,2010,17.944293813162446,0.3400204012240813,254.0315876974231,12.215570958482123,1.5212981744421943
pbi_crec,1990,-5.183439919219115,-3.1530228521839745,-132.10108604845448,-4.130510239500186,-6.1049011177988035
pbi_crec,2001,5.931677018633534,3.9567128846804196,-138.78286683630193,-1.790017211703945,0.6823351023502687
pbi_crec,2010,-0.14566642388927747,-0.48638132295720965,-84.10388525275032,0.4041311180961087,0.5634936606963087
